"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-03-31","6.93",",,W",,,,,,,"0.22",",,W,2400","0.0","T,,W,","0.0",",,W,","33","H,,S","43",",,W","24",",,W","  160",",,W","  150",",,W","16.1",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-01","6.26",",,W",,,,,,,"0.51",",,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","44",",,W","34",",,W","  330",",,W","  330",",,W","16.1",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-02","13.42",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","43",",,W","26",",,W","  340",",,W","  330",",,W","28.0",",,W","38.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-03","8.95",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","34","H,,S","45",",,W","21",",,W","  160",",,W","  170",",,W","23.9",",,W","35.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-04","3.13",",,W",,,,,,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","51",",,W","41",",,W","  200",",,W","  190",",,W","12.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-05","10.29",",,W",,,,,,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","47",",,W","34",",,W","   90",",,W","   30",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-06","5.37",",,W",,,,,,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","53",",,W","33",",,W","  270",",,W","  270",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-07","14.99",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","54",",,W","31",",,W","  270",",,W","  280",",,W","31.1",",,W","40.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-08","7.38",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","47",",,W","27",",,W","  330",",,W","  330",",,W","17.0",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-09","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","52",",,W","24",",,W","  190",",,W","  190",",,W","18.1",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-10","5.14",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","42","H,,S","56",",,W","25",",,W","  180",",,W","  170",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-11","7.83",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","69",",,W","37",",,W","  310",",,W","  250",",,W","21.9",",,W","29.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-12","13.20",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","66",",,W","47",",,W","  300",",,W","  300",",,W","30.0",",,W","40.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-13","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","64",",,W","46",",,W","  190",",,W","  180",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-14","6.26",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","79",",,W","47",",,W","  100",",,W","  100",",,W","17.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-15","8.50",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","50","H,,S","56",",,W","45",",,W","   90",",,W","   90",",,W","21.0",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-16","8.28",",,W",,,,,,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","61",",,W","46",",,W","   90",",,W","   90",",,W","17.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-17","9.40",",,W",,,,,,,"0.18",",,W,2400","0.0",",,W,","0.0",",,W,","46","H,,S","47",",,W","43",",,W","   80",",,W","   90",",,W","17.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-18","7.83",",,W",,,,,,,"0.10",",,W,2400","0.0",",,W,","0.0",",,W,","48","H,,S","54",",,W","43",",,W","  270",",,W","  270",",,W","25.1",",,W","31.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-19","8.95",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","46","H,,S","51",",,W","42",",,W","  290",",,W","  270",",,W","21.0",",,W","23.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-20","9.84",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","55",",,W","38",",,W","  330",",,W","  300",",,W","18.1",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-21","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","49",",,W","36",",,W","  160",",,W","  160",",,W","13.0",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-22","8.28",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","42","H,,S","50",",,W","34",",,W","   90",",,W","  100",",,W","14.1",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-23","13.42",",,W",,,,,,,"1.18",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","47",",,W","43",",,W","   90",",,W","   80",",,W","21.0",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-24","13.42",",,W",,,,,,,"0.64",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","44",",,W","43",",,W","   80",",,W","   70",",,W","19.9",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-25","8.95",",,W",,,,,,,"0.12",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","44",",,W","42",",,W","   90",",,W","   90",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-26","3.13",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","44","H,,S","48",",,W","38",",,W","  120",",,W","  130",",,W","8.9",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-27","3.58",",,W",,,,,,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","52",",,W","33",",,W","  150",",,W","  150",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-28","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","48","H,,S","61",",,W","36",",,W","  190",",,W","  190",",,W","13.0",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-29","7.61",",,W",,,,,,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","47","H,,S","55",",,W","37",",,W","   90",",,W","  100",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-04-30","17.22",",,W",,,,,,,"2.50",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","49",",,W","44",",,W","  100",",,W","  100",",,W","31.1",",,W","44.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-01","15.88",",,W",,,,,,,"0.56",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","63",",,W","48",",,W","  110",",,W","  110",",,W","33.1",",,W","50.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-02","8.28",",,W",,,,,,,"0.37",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","54",",,W","43",",,W","   90",",,W","  150",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-03","14.32",",,W",,,,,,,"0.33",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","46",",,W","42",",,W","   90",",,W","   90",",,W","23.0",",,W","32.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-04","10.07",",,W",,,,,,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,","44","H,,S","52",",,W","40",",,W","   50",",,W","   50",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-05","6.71",",,W",,,,,,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","61",",,W","44",",,W","   10",",,W","   30",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-06","12.30",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","74",",,W","43",",,W","  340",",,W","  340",",,W","23.9",",,W","32.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-07","10.07",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","76",",,W","49",",,W","  300",",,W","  310",",,W","18.1",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-08","12.30",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","70",",,W","43",",,W","  350",",,W","  350",",,W","25.9",",,W","35.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-09","6.26",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","50","H,,S","58",",,W","38",",,W","  190",",,W","  190",",,W","18.1",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-10","7.83",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","73",",,W","35",",,W","  310",",,W","  300",",,W","18.1",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-11","6.93",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","79",",,W","49",",,W","  340",",,W","  340",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-12","5.82",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","79",",,W","50",",,W","  330",",,W","  340",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-13","12.30",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","72",",,W","49",",,W","  310",",,W","  310",",,W","23.9",",,W","31.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-14","12.08",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","64",",,W","43",",,W","  310",",,W","  320",",,W","23.0",",,W","30.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-15","9.40",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","71",",,W","40",",,W","  270",",,W","  270",",,W","25.9",",,W","33.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-16","7.38",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","70",",,W","52",",,W","  360",",,W","   10",",,W","23.0",",,W","31.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-17","14.76",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","53",",,W","35",",,W","  340",",,W","  330",",,W","30.0",",,W","38.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-18","8.95",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","44","H,,S","59",",,W","30",",,W","  180",",,W","  190",",,W","21.0",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-19","12.97",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","60",",,W","42",",,W","  180",",,W","  190",",,W","25.1",",,W","34.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-20","8.28",",,W",,,,,,,"2.16",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","62",",,W","45",",,W","  160",",,W","  170",",,W","21.0",",,W","31.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-21","8.05",",,W",,,,,,,"0.17",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","74",",,W","53",",,W","  350",",,W","  340",",,W","18.1",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-22","7.61",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","63",",,W","43",",,W","  140",",,W","   30",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-23","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","61",",,W","40",",,W","  150",",,W","  200",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-24","6.93",",,W",,,,,,,"0.25",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","61",",,W","43",",,W","  140",",,W","  160",",,W","18.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-25","10.96",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","64",",,W","44",",,W","  330",",,W","  320",",,W","21.9",",,W","29.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-26","6.26",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","62",",,W","38",",,W","  350",",,W","  330",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-27","7.38",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","79",",,W","42",",,W","  190",",,W","  190",",,W","17.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-28","6.93",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","89",",,W","52",",,W","  360",",,W","  360",",,W","19.9",",,W","29.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-29","8.50",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","71",",,W","47",",,W","   50",",,W","   20",",,W","16.1",",,W","23.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-30","7.16",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","66",",,W","42",",,W","  170",",,W","  190",",,W","18.1",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-05-31","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","71",",,W","48",",,W","  180",",,W","  190",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-01","4.03",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","84",",,W","52",",,W","  160",",,W","  150",",,W","12.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-02","6.93",",,W",,,,,,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","85",",,W","54",",,W","   10",",,W","   10",",,W","19.9",",,W","28.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-03","11.18",",,W",,,,,,,"0.46",",,W,2400","0.0",",,W,","0.0",",,W,","50","H,,S","55",",,W","45",",,W","   30",",,W","   30",",,W","19.9",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-04","10.29",",,W",,,,,,,"0.37",",,W,2400","0.0",",,W,","0.0",",,W,","46","H,,S","50",",,W","43",",,W","   10",",,W","   30",",,W","18.1",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-05","8.95",",,W",,,,,,,"0.29",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","62",",,W","49",",,W","  350",",,W","  360",",,W","17.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-06","12.30",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","68",",,W","50",",,W","  350",",,W","  340",",,W","25.1",",,W","33.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-07","8.50",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","64",",,W","50",",,W","  310",",,W","  300",",,W","19.9",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-08","3.58",",,W",,,,,,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","62",",,W","47",",,W","  160",",,W","  150",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-09","4.92",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","63",",,W","49",",,W","  140",",,W","  130",",,W","12.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-10","4.25",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","65",",,W","49",",,W","  160",",,W","  160",",,W","13.0",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-11","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","79",",,W","49",",,W","  190",",,W","  170",",,W","18.1",",,W","23.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-12","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","72",",,W","55",",,W","  150",",,W","  150",",,W","15.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-13","7.61",",,W",,,,,,,"1.28",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","60",",,W","54",",,W","   80",",,W","  100",",,W","14.1",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-14","5.14",",,W",,,,,,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","69",",,W","55",",,W","  180",",,W","  180",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-15","5.14",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","72",",,W","56",",,W","  160",",,W","  170",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-16","5.59",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","76",",,W","58",",,W","  160",",,W","  150",",,W","15.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-17","9.17",",,W",,,,,,,"1.84",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","61",",,W","55",",,W","  350",",,W","  360",",,W","17.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-18","8.72",",,W",,,,,,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","65",",,W","55",",,W","  350",",,W","  340",",,W","19.9",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-19","4.92",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","68",",,W","57",",,W","  160",",,W","  150",",,W","14.1",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-20","4.92",",,W",,,,,,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","64",",,W","52",",,W","  150",",,W","  150",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-21","4.03",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","69",",,W","51",",,W","  160",",,W","  130",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-22","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","70",",,W","48",",,W","  160",",,W","  150",",,W","14.1",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-23","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","74",",,W","49",",,W","  190",",,W","  200",",,W","18.1",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-24","5.82",",,W",,,,,,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","73",",,W","64",",,W","  160",",,W","  150",",,W","12.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-25","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","81",",,W","66",",,W","  150",",,W","  150",",,W","13.0",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-26","10.29",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","66",",,W","57",",,W","   90",",,W","   90",",,W","17.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-27","9.40",",,W",,,,,,,"0.58",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","72",",,W","58",",,W","  170",",,W","  160",",,W","17.0",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-28","5.82",",,W",,,,,,,"0.29",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","68",",,W","63",",,W","  140",",,W","  160",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-29","6.71",",,W",,,,,,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","76",",,W","64",",,W","  160",",,W","  160",",,W","16.1",",,W","19.9",",,W"
