"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-06-30","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","67",",,W","61",",,W","   90",",,W","  100",",,W","10.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-01","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","75",",,W","61",",,W","   90",",,W","   90",",,W","14.1",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-02","5.14",",,W",,,,,,,"1.80",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","68",",,W","61",",,W","   70",",,W","   90",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-03","3.80",",,W",,,,,,,"0.47",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","77",",,W","62",",,W","  350",",,W","  180",",,W","10.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-04","3.36",",,W",,,,,,,"0.27",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","76",",,W","65",",,W","  190",",,W","  220",",,W","8.9",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-05","5.14",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","66",",,W","  180",",,W","  180",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-06","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","86",",,W","65",",,W","  190",",,W","  180",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-07","7.16",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","83",",,W","64",",,W","  190",",,W","  180",",,W","19.9",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-08","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","72",",,W","64",",,W","   80",",,W","   90",",,W","12.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-09","4.70",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","68",",,W","64",",,W","   90",",,W","   90",",,W","8.9",",,W","10.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-10","8.50",",,W",,,,,,,"0.93",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","64",",,W","62",",,W","   80",",,W","   90",",,W","18.1",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-11","5.14",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","85",",,W","62",",,W","  300",",,W","  290",",,W","19.9",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-12","3.58",",,W",,,,,,,"0.21",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","89",",,W","65",",,W","  280",",,W","  280",",,W","25.9",",,W","35.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-13","6.49",",,W",,,,,,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","81",",,W","65",",,W","  180",",,W","  200",",,W","17.0",",,W","28.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-14","4.70",",,W",,,,,,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","79",",,W","66",",,W","  160",",,W","  160",",,W","15.0",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-15","5.82",",,W",,,,,,,"0.40",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","78",",,W","69",",,W","  170",",,W","  170",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-16","9.62",",,W",,,,,,,"0.86",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","73",",,W","69",",,W","  160",",,W","  170",",,W","21.9",",,W","34.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-17","5.82",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","85",",,W","68",",,W","  150",",,W","  140",",,W","13.0",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-18","5.14",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","77",",,W","66",",,W","  180",",,W","  190",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-19","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","83",",,W","65",",,W","   90",",,W","  160",",,W","13.0",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-20","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","83",",,W","62",",,W","  180",",,W","  180",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-21","5.14",",,W",,,,,,,"0.18",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","72",",,W","62",",,W","   90",",,W","  100",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-22","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","76",",,W","63",",,W","  140",",,W","  150",",,W","12.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-23","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","84",",,W","61",",,W","  270",",,W","  150",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-24","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","82",",,W","62",",,W","  190",",,W","  190",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-25","5.82",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","80",",,W","64",",,W","  160",",,W","  170",",,W","16.1",",,W","23.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-26","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","86",",,W","65",",,W","  150",",,W","  150",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-27","6.71",",,W",,,,,,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","70",",,W","  250",",,W","  260",",,W","17.0",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-28","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","85",",,W","69",",,W","  180",",,W","  180",",,W","16.1",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-29","8.28",",,W",,,,,,,"0.46",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","82",",,W","60",",,W","  340",",,W","  340",",,W","28.0",",,W","35.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-30","8.95",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","76",",,W","57",",,W","  300",",,W","  350",",,W","17.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-07-31","5.14",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","78",",,W","56",",,W","  360",",,W","  320",",,W","19.9",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-01","5.82",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","74",",,W","54",",,W","  170",",,W","  170",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-02","5.82",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","72",",,W","50",",,W","  160",",,W","  190",",,W","13.0",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-03","7.61",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","74",",,W","52",",,W","  190",",,W","  180",",,W","21.9",",,W","29.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-04","8.28",",,W",,,,,,,"0.52",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","71",",,W","62",",,W","  170",",,W","  190",",,W","15.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-05","4.25",",,W",,,,,,,"0.15",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","78",",,W","60",",,W","  160",",,W","  150",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-06","6.49",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","81",",,W","56",",,W","  260",",,W","  270",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-07","3.80",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","71",",,W","60",",,W","  130",",,W","  140",",,W","14.1",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-08","11.41",",,W",,,,,,,"1.03",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","72",",,W","66",",,W","  150",",,W","  170",",,W","21.9",",,W","35.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-09","6.71",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","80",",,W","64",",,W","  310",",,W","  310",",,W","18.1",",,W","23.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-10","6.04",",,W",,,,,,,"0.81",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","81",",,W","61",",,W","  200",",,W","  180",",,W","13.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-11","10.51",",,W",,,,,,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","79",",,W","61",",,W","  290",",,W","  280",",,W","25.1",",,W","33.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-12","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","77",",,W","56",",,W","  170",",,W","  190",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-13","6.26",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","79",",,W","65",",,W","  150",",,W","  140",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-14","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","82",",,W","61",",,W","  280",",,W","  260",",,W","14.1",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-15","2.91",",,W",,,,,,,"0.16",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","72",",,W","63",",,W","   40",",,W","   30",",,W","8.9",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-16","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","73",",,W","63",",,W","  160",",,W","  150",",,W","10.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-17","5.14",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","70",",,W","65",",,W","   90",",,W","   90",",,W","14.1",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-18","6.49",",,W",,,,,,,"1.11",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","73",",,W","63",",,W","   20",",,W","   60",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-19","7.38",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","72",",,W","56",",,W","  250",",,W","  250",",,W","15.0",",,W","23.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-20","5.82",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","81",",,W","60",",,W","  260",",,W","  240",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-21","5.37",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","84",",,W","64",",,W","  350",",,W","  350",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-22","8.72",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","78",",,W","57",",,W","  350",",,W","  350",",,W","21.0",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-23","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","75",",,W","51",",,W","  180",",,W","  280",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-24","6.04",",,W",,,,,,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","77",",,W","53",",,W","  190",",,W","  170",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-25","8.95",",,W",,,,,,,"0.94",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","65",",,W","57",",,W","  170",",,W","  180",",,W","21.9",",,W","36.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-26","4.03",",,W",,,,,,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","80",",,W","64",",,W","  320",",,W","  360",",,W","10.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-27","4.92",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","74",",,W","59",",,W","   20",",,W","   10",",,W","12.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-28","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","75",",,W","56",",,W","  170",",,W","  200",",,W","16.1",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-29","5.37",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","74",",,W","63",",,W","  100",",,W","  140",",,W","10.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-30","5.14",",,W",,,,,,,"0.83",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","74",",,W","60",",,W","  310",",,W","  300",",,W","12.1",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-08-31","11.41",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","72",",,W","52",",,W","  350",",,W","  340",",,W","25.1",",,W","31.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-01","6.04",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","74",",,W","50",",,W","  300",",,W","  290",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-02","5.82",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","74",",,W","50",",,W","  190",",,W","  190",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-03","3.13",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","80",",,W","59",",,W","   80",",,W","  230",",,W","8.9",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-04","2.91",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","81",",,W","61",",,W","  170",",,W","  160",",,W","12.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-05","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","88",",,W","65",",,W","  350",",,W","  350",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-06","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","86",",,W","68",",,W","  160",",,W","  170",",,W","13.0",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-07","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","86",",,W","66",",,W","  290",",,W","  270",",,W","13.0",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-08","6.04",",,W",,,,,,,"0.33",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","83",",,W","68",",,W","  230",",,W","  240",",,W","31.1",",,W","40.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-09","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","84",",,W","65",",,W","   40",",,W","   40",",,W","12.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-10","4.47",",,W",,,,,,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","70",",,W","63",",,W","   50",",,W","   50",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-11","2.91",",,W",,,,,,,"0.38",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","76",",,W","64",",,W","   90",",,W","   90",",,W","8.1",",,W","10.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-12","5.37",",,W",,,,,,,"0.76",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","68",",,W","63",",,W","   80",",,W","  100",",,W","10.1",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-13","3.80",",,W",,,,,,,"0.16",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","73",",,W","64",",,W","  170",",,W","  190",",,W","10.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-14","5.82",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","76",",,W","56",",,W","  260",",,W","  210",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-15","10.96",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","68",",,W","54",",,W","  360",",,W","   10",",,W","21.0",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-16","20.80",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","71",",,W","59",",,W","  320",",,W","  290",",,W","31.1",",,W","46.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-17","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","78",",,W","51",",,W","  150",",,W","  140",",,W","12.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-18","8.72",",,W",,,,,,,"2.29",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","63",",,W","57",",,W","   80",",,W","  100",",,W","23.9",",,W","32.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-19","11.63",",,W",,,,,,,"0.95",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","72",",,W","57",",,W","  260",",,W","  280",",,W","21.9",",,W","30.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-20","7.38",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","73",",,W","52",",,W","  320",",,W","  330",",,W","17.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-21","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","73",",,W","50",",,W","   10",",,W","  330",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-22","3.80",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","66",",,W","49",",,W","  140",",,W","  110",",,W","12.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-23","3.80",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","60",",,W","46",",,W","  350",",,W","  130",",,W","8.1",",,W","10.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-24","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","63",",,W","53",",,W","   90",",,W","   90",",,W","8.9",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-25","8.50",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","66",",,W","50",",,W","   40",",,W","   40",",,W","17.0",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-26","6.49",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","64",",,W","45",",,W","   50",",,W","   40",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-27","2.68",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","69",",,W","43",",,W","   50",",,W","   40",",,W","8.9",",,W","11.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-28","1.34",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","68",",,W","44",",,W","  170",",,W","  150",",,W","10.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-29","1.57",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","66",",,W","43",",,W","  130",",,W","  130",",,W","10.1",",,W","13.0",",,W"
