"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-09-30","3.58",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","64",",,W","48",",,W","  100",",,W","  110",",,W","8.9",",,W","11.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-01","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","76",",,W","47",",,W","   20",",,W","  360",",,W","13.0",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-02","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","73",",,W","49",",,W","   10",",,W","  360",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-03","3.80",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","81",",,W","47",",,W","  280",",,W","  180",",,W","8.9",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-04","4.25",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","70",",,W","54",",,W","   80",",,W","   90",",,W","10.1",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-05","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","64",",,W","54",",,W","  190",",,W","  190",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-06","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","67",",,W","60",",,W","  100",",,W","   90",",,W","13.0",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-07","11.18",",,W",,,,,,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","65",",,W","60",",,W","   90",",,W","   70",",,W","21.9",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-08","8.95",",,W",,,,,,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","63",",,W","48",",,W","  270",",,W","  260",",,W","21.9",",,W","32.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-09","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","59",",,W","45",",,W","  150",",,W","  160",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-10","3.80",",,W",,,,,,,"0.07",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","60",",,W","38",",,W","  110",",,W","  130",",,W","16.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-11","4.03",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","61",",,W","46",",,W","  160",",,W","  150",",,W","12.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-12","4.92",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","64",",,W","46",",,W","  280",",,W","  260",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-13","9.17",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","50","H,,S","60",",,W","38",",,W","  330",",,W","  340",",,W","23.0",",,W","31.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-14","6.93",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","61",",,W","40",",,W","  310",",,W","  320",",,W","18.1",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-15","8.05",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","50","H,,S","60",",,W","39",",,W","  340",",,W","   10",",,W","19.9",",,W","23.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-16","7.38",",,W",,,,,,,"0.15",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","58",",,W","48",",,W","   40",",,W","  360",",,W","17.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-17","4.03",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","57",",,W","47",",,W","  360",",,W","  360",",,W","10.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-18","2.68",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","60",",,W","47",",,W","  180",",,W","  180",",,W","8.1",",,W","10.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-19","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","63",",,W","49",",,W","  180",",,W","  150",",,W","15.0",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-20","6.04",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","60",",,W","50",",,W","  160",",,W","  160",",,W","14.1",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-21","8.50",",,W",,,,,,,"1.26",",,W,2400","0.0",",,W,","0.0",",,W,","57","H,,S","58",",,W","55",",,W","  300",",,W","   80",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-22","10.96",",,W",,,,,,,"0.21",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","55",",,W","44",",,W","  270",",,W","  260",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-23","6.93",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","58",",,W","37",",,W","  330",",,W","  330",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-24","3.58",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","44","H,,S","53",",,W","35",",,W","  190",",,W","  210",",,W","10.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-25","4.03",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","69",",,W","44",",,W","  260",",,W","  240",",,W","12.1",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-26","2.01",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","72",",,W","53",",,W","  350",",,W","  160",",,W","8.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-27","3.36",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","76",",,W","51",",,W","  270",",,W","  290",",,W","16.1",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-28","8.95",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","80",",,W","51",",,W","  300",",,W","  270",",,W","21.0",",,W","29.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-29","3.13",",,W",,,,,,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","52",",,W","43",",,W","   30",",,W","  350",",,W","12.1",",,W","16.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-30","6.93",",,W",,,,,,,"0.72",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","47",",,W","36",",,W","  360",",,W","   20",",,W","14.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-10-31","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","45",",,W","31",",,W","  350",",,W","  350",",,W","15.0",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-01","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","45",",,W","29",",,W","  360",",,W","   40",",,W","16.1",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-02","2.91",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","36","H,,S","45",",,W","26",",,W","  240",",,W","  230",",,W","12.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-03","8.28",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","52",",,W","29",",,W","  210",",,W","  250",",,W","18.1",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-04","5.14",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","57",",,W","45",",,W","  210",",,W","  210",",,W","12.1",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-05","4.92",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","55",",,W","37",",,W","  360",",,W","  350",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-06","5.82",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","39","H,,S","50",",,W","29",",,W","  170",",,W","  100",",,W","10.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-07","10.74",",,W",,,,,,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","62",",,W","43",",,W","  300",",,W","  320",",,W","21.0",",,W","30.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-08","12.53",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","43",",,W","31",",,W","  310",",,W","  300",",,W","25.9",",,W","33.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-09","4.25",",,W",,,,,,,"0.08",",,W,2400","0.2",",,W,","0.0",",,W,","33","H,,S","35",",,W","28",",,W","   20",",,W","  240",",,W","8.1",",,W","10.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-10","4.47",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","38","H,,S","47",",,W","30",",,W","  340",",,W","  350",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-11","8.28",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","39","H,,S","42",",,W","25",",,W","  340",",,W","  310",",,W","21.0",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-12","3.13",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","31","H,,S","41",",,W","21",",,W","  280",",,W","  290",",,W","12.1",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-13","2.46",",,W",,,,,,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","29","H,,S","38",",,W","20",",,W","  260",",,W","  260",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-14","5.37",",,W",,,,,,,"0.00",",,W,2400","0.0","T,,W,","0.0",",,W,","36","H,,S","44",",,W","28",",,W","  310",",,W","  330",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-15","4.47",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","34","H,,S","45",",,W","24",",,W","  190",",,W","  180",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-16","3.36",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","42","H,,S","58",",,W","28",",,W","  220",",,W","  220",",,W","10.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-17","6.49",",,W",,,,,,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","42","H,,S","57",",,W","29",",,W","  190",",,W","  180",",,W","16.1",",,W","25.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-18","7.83",",,W",,,,,,,"0.42",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","54",",,W","28",",,W","  340",",,W","  330",",,W","21.9",",,W","29.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-19","7.83",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","35","H,,S","48",",,W","25",",,W","  280",",,W","  290",",,W","23.0",",,W","30.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-20","9.84",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","33","H,,S","38",",,W","23",",,W","  310",",,W","  300",",,W","19.9",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-21","4.03",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","28","H,,S","39",",,W","17",",,W","  150",",,W","  160",",,W","12.1",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-22","13.65",",,W",,,,,,,"1.84",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","47",",,W","36",",,W","   60",",,W","   60",",,W","23.0",",,W","31.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-23","9.17",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","51",",,W","35",",,W","  350",",,W","  320",",,W","21.9",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-24","9.84",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","36","H,,S","45",",,W","22",",,W","  300",",,W","  300",",,W","25.9",",,W","32.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-25","5.59",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","26","H,,S","33",",,W","18",",,W","  300",",,W","  290",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-26","5.14",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","32","H,,S","45",",,W","24",",,W","  150",",,W","  170",",,W","17.0",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-27","14.99",",,W",,,,,,,"0.80",",,W,2400","0.0",",,W,","0.0",",,W,","47","H,,S","52",",,W","36",",,W","  150",",,W","  140",",,W","36.0",",,W","48.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-28","10.51",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","35","H,,S","38",",,W","26",",,W","  260",",,W","  250",",,W","21.9",",,W","30.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-29","9.62",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","28","H,,S","33",",,W","23",",,W","  280",",,W","  270",",,W","21.0",",,W","25.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-11-30","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","32","H,,S","43",",,W","24",",,W","  230",",,W","  220",",,W","14.1",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-01","6.26",",,W",,,,,,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","56",",,W","33",",,W","  230",",,W","  230",",,W","14.1",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-02","3.13",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","44","H,,S","48",",,W","39",",,W","   40",",,W","  200",",,W","8.1",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-03","9.40",",,W",,,,,,,"0.50",",,W,2400","0.0","T,,W,","0.0",",,W,","38","H,,S","40",",,W","33",",,W","   20",",,W","   30",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-04","6.71",",,W",,,,,,,"0.25",",,W,2400","0.3",",,W,","0.0","T,,W,","33","H,,S","34",",,W","32",",,W","   30",",,W","   40",",,W","14.1",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-05","6.93",",,W",,,,,,,"0.00","T,,W,2400","0.2",",,W,","0.0","T,,W,","31","H,,S","32",",,W","25",",,W","   30",",,W","  360",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-06","7.38",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","24","H,,S","28",",,W","19",",,W","  350",",,W","  350",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-07","3.80",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","20","H,,S","29",",,W","13",",,W","   30",",,W","  270",",,W","12.1",",,W","12.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-08","3.58",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","24","H,,S","38",",,W","14",",,W","  300",",,W","  300",",,W","8.9",",,W","11.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-09","2.24",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","32","H,,S","46",",,W","23",",,W","  160",",,W","  150",",,W","8.1",",,W","11.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-10","4.92",",,W",,,,,,,"0.48",",,W,2400","0.0",",,W,","0.0",",,W,","41","H,,S","53",",,W","36",",,W","  180",",,W","  160",",,W","18.1",",,W","27.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-11","10.07",",,W",,,,,,,"1.99",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","52",",,W","33",",,W","  360",",,W","  350",",,W","18.1",",,W","23.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-12","7.38",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","35","H,,S","40",",,W","27",",,W","  260",",,W","  260",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-13","10.07",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","35","H,,S","43",",,W","27",",,W","  350",",,W","  290",",,W","21.9",",,W","28.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-14","6.71",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","27","H,,S","34",",,W","18",",,W","  330",",,W","  310",",,W","16.1",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-15","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","35","H,,S","52",",,W","28",",,W","  280",",,W","  220",",,W","10.1",",,W","14.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-16","4.70",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","49",",,W","25",",,W","  360",",,W","  340",",,W","15.0",",,W","19.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-17","5.82",",,W",,,,,,,"1.00",",,W,2400","0.0",",,W,","0.0",",,W,","36","H,,S","52",",,W","24",",,W","  150",",,W","  170",",,W","23.9",",,W","38.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-18","21.25",",,W",,,,,,,"1.32",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","59",",,W","46",",,W","  150",",,W","  160",",,W","40.0",",,W","59.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-19","7.61",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","49",",,W","31",",,W","  310",",,W","  310",",,W","16.1",",,W","21.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-20","9.84",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","33","H,,S","41",",,W","26",",,W","  350",",,W","  360",",,W","21.0",",,W","28.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-21","13.87",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","30","H,,S","32",",,W","21",",,W","  350",",,W","  320",",,W","23.9",",,W","34.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-22","4.03",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","25","H,,S","35",",,W","16",",,W","  320",",,W","  320",",,W","13.0",",,W","15.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-23","3.80",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","26","H,,S","38",",,W","17",",,W","  180",",,W","  190",",,W","13.0",",,W","17.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-24","2.68",",,W",,,,,,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","43",",,W","32",",,W","  220",",,W","  220",",,W","10.1",",,W","13.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-25","2.24",",,W",,,,,,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","49",",,W","34",",,W","  150",",,W","  150",",,W","8.1",",,W","8.9",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-26","1.57",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","47",",,W","30",",,W","   90",",,W","   90",",,W","8.9",",,W","11.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-27","2.46",",,W",,,,,,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","44",",,W","38",",,W","  360",",,W","  360",",,W","8.1",",,W","10.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-28","8.28",",,W",,,,,,,"0.70",",,W,2400","0.0",",,W,","0.0",",,W,","40","H,,S","40",",,W","37",",,W","   10",",,W","   30",",,W","15.0",",,W","21.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-29","5.59",",,W",,,,,,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,","37","H,,S","38",",,W","35",",,W","  360",",,W","  360",",,W","15.0",",,W","19.0",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-30","7.61",",,W",,,,,,,"0.23",",,W,2400","0.0","T,,W,","0.0",",,W,","37","H,,S","39",",,W","33",",,W","  310",",,W","  310",",,W","13.0",",,W","18.1",",,W"
"USW00014764","PORTLAND JETPORT, ME US","43.64244","-70.30443","13.5","2023-12-31","6.49",",,W",,,,,,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","32","H,,S","34",",,W","26",",,W","  320",",,W","  320",",,W","13.0",",,W","15.0",",,W"
